ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Who,Other - Who,Region,Other - Region,Date/Time,Security Presence,Other - Security Presence,Cleaning Evidence,Other - Cleaning Evidence,Signs-Assistance,Other - Signs-Assistance,Signs-Other,Other - Signs-Other,Flagging,Other - Flagging,Notes about this datum,x,y,Sign Category-Bin1,Sign Category Sentiment-Bin2,Sign Category Overall Sentiment-Bin 3,Signs Within Same Image,Post-Fire Period (Years)
1054,003b7afc-95b7-410d-889c-787618761c08,29:58.8,,29:58.8,,Sean Anderson,,Palisades,,1/17/26 0:17,,,,,,,Trespass_Warning,,,,,-118.6430225,34.03822896,Security-Stay Away,Security-Negative,negative,2,1
617,0a22b38e-e59d-47d0-8c7d-5226181f0aae,30:01.6,,30:01.6,,Sean Anderson,,Palisades,,1/17/26 0:17,,,,,,,Trespass_Warning,,,,,-118.6427378,34.03817865,Security-Stay Away,Security-Negative,negative,1,1
618,2cbdf8f7-8510-48a6-a806-0156688a4339,30:04.1,,30:04.1,,Sean Anderson,,Palisades,,1/17/26 0:18,,,,,,,Trespass_Warning,,,,,-118.6419774,34.03802408,Security-Stay Away,Security-Negative,negative,1,1
619,4f1f11af-f51e-49d9-861d-2b1bac252e1d,30:06.1,,30:06.1,,Sean Anderson,,Palisades,,1/17/26 0:19,,,,,,,Trespass_Warning,,,,,-118.6408286,34.03774479,Security-Stay Away,Security-Negative,negative,1,1
620,fcd3df14-da41-4bf0-97e2-4f1d61f4d9e5,30:08.6,,30:08.6,,Sean Anderson,,Palisades,,1/17/26 0:19,,,,,,,For_Sale-Ad,,,,,-118.6399661,34.03760861,For Sale,Sale Offer,negative,1,1
621,0e057cd6-f643-424a-8303-ae812da65f24,30:11.4,,30:11.4,,Sean Anderson,,Palisades,,1/17/26 0:20,,,,,,,other,For Lease (commercial lot),,,,-118.6394893,34.03749524,For Lease,Lease Offer,positive,1,1
622,34206211-222c-4371-a17a-ac8fabb11cc6,30:14.4,,30:14.4,,Sean Anderson,,Palisades,,1/17/26 0:21,,,,,,,For_Sale-Ad,,,,,-118.6323453,34.03751431,For Sale,Sale Offer,negative,1,1
623,906b51bc-8c6f-4afd-a4a4-d546a98d527a,30:16.6,,30:16.6,,Sean Anderson,,Palisades,,1/17/26 0:23,,,,,,,For_Sale-Ad,,,,,-118.6309232,34.03761193,For Sale,Sale Offer,negative,1,1
624,c57ff056-0278-47ff-b389-ae98d1bb1d3d,30:18.9,,30:18.9,,Sean Anderson,,Palisades,,1/17/26 0:24,,,,,,,For_Sale-Ad,,,,,-118.6157929,34.03737812,For Sale,Sale Offer,negative,1,1
625,bcbe7272-b2a7-43b1-9e9e-ec89ae62a7e5,30:21.3,,30:21.3,,Sean Anderson,,Palisades,,1/17/26 0:27,,,,,,,Construction/Rebuilding,,,,Suncore Construction,-118.6130818,34.03715584,Rebuilding-Construction Sign,Rebuilding,positive,1,1
626,fc8def6d-6355-4dbe-91a8-3b8ae7af1775,30:24.2,,30:24.2,,Sean Anderson,,Palisades,,1/17/26 0:34,,,,,,,For_Sale-Ad,,,,,-118.5871985,34.03916895,For Sale,Sale Offer,negative,1,1
627,e3456d6e-fbc3-47e3-b734-17f57d290e1b,30:26.4,,30:26.4,,Sean Anderson,,Palisades,,1/17/26 0:45,,,Clean-Up_Done,,,,,,,,,-118.5339499,34.0441897,Government Cleaned-Up,Clean-up Status,positive,1,1
628,32f230f1-c347-4b96-8f31-2cd41febc518,30:27.9,,30:27.9,,Sean Anderson,,Palisades,,1/17/26 0:49,,,,,,,Trespass_Warning,,,,,-118.5339751,34.04412609,Security-Stay Away,Security-Negative,negative,1,1
629,cfae2600-de2a-4324-afaa-5ba168a99cc2,30:29.5,,30:29.5,,Sean Anderson,,Palisades,,1/17/26 0:53,,,,,,,"Critical_of_Newsom,Critical_of_Bass",,,,They Let Us Burn,-118.5356532,34.03599971,Government Conspiracy,Negative Government,negative,1,1
630,1ea8e41c-002d-4595-83df-22b41aebc25d,30:31.5,,30:31.5,,Sean Anderson,,Eaton,,1/23/26 18:01,,,,,,,Construction/Rebuilding,,,,Future Sign,-118.1372248,34.20356891,Rebuilding-Construction Sign,Rebuilding,positive,1,1
631,10f20c30-485c-4861-a7e4-41377bf981a9,30:36.9,,30:36.9,,Sean Anderson,,Eaton,,1/23/26 18:52,,,,,,,Pro-Community,,,,Altadena Strong,-118.112294,34.18975806,Pro-Community Strong,Pro-Community,positive,1,1
632,5a86929c-bb0e-4263-bd28-51b92c3925ba,30:40.8,,30:40.8,,Sean Anderson,,Eaton,,1/23/26 18:53,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1123079,34.18978353,Pro-Community Not For Sale,Pro-Community,positive,1,1
633,3c9200fc-2d1c-4ed8-9adc-7dbddb1e1484,30:43.5,,30:43.5,,Sean Anderson,,Eaton,,1/23/26 18:54,,,,,,,Construction/Rebuilding,,,,,-118.1119126,34.18848041,Rebuilding-Construction Sign,Rebuilding,positive,1,1
634,925fb8be-9af0-4279-b009-5a9cfd502569,30:46.7,,30:46.7,,Sean Anderson,,Eaton,,1/23/26 18:55,,,,,,,Construction/Rebuilding,,,,,-118.1123078,34.18595002,Rebuilding-Construction Sign,Rebuilding,positive,1,1
635,794b72ef-251f-465f-9a19-a1fac1f14ae8,30:49.7,,30:49.7,,Sean Anderson,,Eaton,,1/23/26 18:56,,,,,,,,,,,Saving Altadenas trees,-118.1209997,34.18589156,Pro-Environment,Pro-Environment,positive,1,1
636,46731985-7524-4120-9d64-df8ce8c42f58,30:52.8,,30:52.8,,Sean Anderson,,Eaton,,1/23/26 18:57,,,,,,,Construction/Rebuilding,,,,,-118.1285256,34.1858466,Rebuilding-Construction Sign,Rebuilding,positive,1,1
637,6c4dde68-b675-424a-a0ee-fb967627109b,30:56.5,,30:56.5,,Sean Anderson,,Eaton,,1/23/26 18:58,,,,,,,other,Environment,,,Saving Sltadenas Trees,-118.1299908,34.18508234,Pro-Environment,Pro-Environment,positive,1,1
638,91959574-d2af-4046-b119-01529418d736,30:58.6,,30:58.6,,Sean Anderson,,Eaton,,1/23/26 19:16,,,,,other,Environment,,,,,Saving Altadena’s At-Risk Trees,-118.130043,34.18476045,Pro-Environment,Pro-Environment,positive,1,1
639,f544aa05-f44e-4bc9-9cc7-e894e19122d2,31:01.2,,31:01.2,,Sean Anderson,,Eaton,,1/23/26 19:18,,,,,,,Construction/Rebuilding,,,,Brad Coleman Construction,-118.1300492,34.18484182,Rebuilding-Construction Sign,Rebuilding,positive,1,1
640,7135231c-bab7-4777-b3fc-456f90e153a7,31:04.0,,31:04.0,,Sean Anderson,,Eaton,,1/23/26 19:19,Private_Security,,,,,,,,,,No Tresspassing,-118.1299354,34.18485147,Security-Stay Away,Security-Negative,negative,1,1
641,5a8693b7-e51d-441c-b762-c01b35770986,31:06.6,,31:06.6,,Sean Anderson,,Eaton,,1/23/26 19:19,,,,,,,Construction/Rebuilding,,,,Molly Kidd Studion Construction,-118.1298226,34.18486223,Rebuilding-Construction Sign,Rebuilding,positive,1,1
642,09a9aa03-3d53-43d7-b7d5-4b09ae92274d,31:10.0,,31:10.0,,Sean Anderson,,Eaton,,1/23/26 19:21,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1299352,34.1853505,Pro-Community Not For Sale,Pro-Community,positive,1,1
643,d51123e4-512b-4382-9e6d-1846f377192a,31:13.3,,00:40.9,sean.anderson_CSUCIGIS,Sean Anderson,,Eaton,,1/23/26 19:24,,,,,Private_Sector-other,,,,,,Ad for Bad Air Quality. Speaks to pollution and contamination concerns.,-118.1304509,34.18585875,Pollution Measurement-Abatement Ad,Ads-Neutral,neutral,1,1
644,3103fc8f-1a38-40a9-a42f-c1f63256c376,31:15.4,,31:15.4,,Sean Anderson,,Eaton,,1/23/26 19:25,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1340905,34.18871433,Pro-Community Not For Sale,Pro-Community,positive,1,1
645,8d17b584-46dc-41f1-a5c4-a7fefa4b7cf0,31:17.8,,31:17.8,,Sean Anderson,,Eaton,,1/23/26 19:26,,,,,,,Pro-Community,,,,We are Altadena strong,-118.1368923,34.18958176,Pro-Community Strong,Pro-Community,positive,1,1
646,24461624-d40c-4b62-9e45-19744c9220f0,31:21.1,,31:21.1,,Sean Anderson,,Eaton,,1/23/26 19:26,,,,,,,Pro-Community,,,,We Love You Altadena,-118.1420101,34.19111386,Pro-Community Pride,Pro-Community,positive,1,1
647,f2253b97-f81f-40b4-ba47-e6b3c8ac0cc6,31:24.7,,31:24.7,,Sean Anderson,,Eaton,,1/23/26 19:28,,,,,,,Construction/Rebuilding,,,,,-118.1422782,34.19019914,Rebuilding-Construction Sign,Rebuilding,positive,1,1
648,5186331a-c947-4fc8-8395-2a878cd8229f,31:27.1,,01:01.1,sean.anderson_CSUCIGIS,Sean Anderson,,Eaton,,1/23/26 19:36,,,,,State,,,,,,Alerta Propietarios. Spanish Language sign warning folks to beware of scams.,-118.1423725,34.19003081,Warnings-Avoid Scams,Education,positive,1,1
649,7ecb433a-c19c-4046-b460-37d8f239291c,31:28.5,,31:28.5,,Sean Anderson,,Eaton,,1/23/26 19:41,,,,,Private_Sector-Clean-Up,,,,,,,-118.142604,34.19001625,Builder Ad,Ads-Neutral,neutral,1,1
650,1f9ef176-436b-4d52-a0c6-bb10677a9caf,31:32.6,,31:32.6,,Sean Anderson,,Eaton,,1/23/26 19:41,,,,,,,Construction/Rebuilding,,,,,-118.1426132,34.19003573,Rebuilding-Construction Sign,Rebuilding,positive,1,1
651,f834bf82-2a49-4408-ab89-c4385bbd6c15,31:34.9,,31:34.9,,Sean Anderson,,Eaton,,1/23/26 19:45,,,,,,,Pro-Community,,,,We Love You Altadena,-118.1420394,34.19128213,Pro-Community Pride,Pro-Community,positive,1,1
652,c95ab3ef-fe11-4e17-b3a3-d2c3f444d227,31:35.4,,31:35.4,,Sean Anderson,,Eaton,,1/23/26 19:54,,,,,,,Pro-Community,,,,Thank you EPA and Army Corps,-118.1425205,34.19303248,Government Appreciation-Federal,Positive Government,positive,1,1
653,9a736263-573a-46c5-bb6d-f63b1a6f3a08,31:37.5,,31:37.5,,Sean Anderson,,Eaton,,1/23/26 20:01,,,,,,,For_Sale-Ad,,,,Lot next to Brenton’s Sister’s place,-118.1470998,34.19693195,For Sale,Sale Offer,negative,1,1
654,e71f6551-9a0b-42a4-a985-0121ba2a271c,31:40.2,,31:40.2,,Sean Anderson,,Eaton,,1/23/26 20:08,,,,,,,Pro-Community,,,,Welcome to La-Corona-Palm Street Upside-down T    The Greatest Neighborhood in Altadena,-118.1476726,34.19700719,Pro-Community Pride,Pro-Community,positive,1,1
655,dc4fa76c-5eab-4874-80c4-04d6bb099f6f,31:42.9,,31:42.9,,Sean Anderson,,Eaton,,1/23/26 20:10,,,,,,,other,Ad for Construction Services,,,,-118.1479798,34.19709763,Builder Ad,Ads-Neutral,neutral,1,1
656,688c2289-711a-4cc5-8870-ebe553f9f456,31:45.1,,31:45.1,,Sean Anderson,,Eaton,,1/23/26 20:11,,,,,,,Construction/Rebuilding,,,,,-118.1481397,34.19718625,Rebuilding-Construction Sign,Rebuilding,positive,1,1
657,a5a62c30-5407-438a-afaf-b1e7d21a26d3,31:48.6,,31:48.6,,Sean Anderson,,Eaton,,1/23/26 20:12,,,,,,,Trespass_Warning,,,,,-118.1487156,34.19734976,Security-Stay Away,Security-Negative,negative,1,1
658,0303e2cf-6ab6-4741-9270-87a1c9bc7b1e,31:50.6,,31:50.6,,Sean Anderson,,Eaton,,1/23/26 20:13,,,,,,,Construction/Rebuilding,,,,,-118.1491405,34.19747746,Rebuilding-Construction Sign,Rebuilding,positive,1,1
659,caeca5c5-67da-4015-b4f9-5b33ea717242,31:53.4,,31:53.4,,Sean Anderson,,Eaton,,1/23/26 20:14,,,,,,,Construction/Rebuilding,,,,1st Choice Rebuild Altadena Stronger,-118.1493877,34.19758638,Rebuilding-Construction Sign,Rebuilding,positive,1,1
660,98da0be7-448a-49a9-8d10-2f072b19ec47,31:56.1,,31:56.1,,Sean Anderson,,Eaton,,1/23/26 20:15,,,,,,,Pro-Community,,,,We Love You Altadena,-118.1497208,34.19789988,Pro-Community Pride,Pro-Community,positive,1,1
661,1a510a05-09b8-4905-a391-65f65d191e41,31:58.0,,31:58.0,,Sean Anderson,,Eaton,,1/23/26 20:16,,,,,other,Environment,,,,,Let’s Keep Altadena Wild,-118.1497344,34.1978082,Pro-Environment,Pro-Environment,positive,1,1
662,ed6b092a-adc9-4e59-99b2-6ed2cc7fca3d,31:59.8,,31:59.8,,Sean Anderson,,Eaton,,1/23/26 20:59,,,,,,,Trespass_Warning,,,,,-118.1454153,34.1987539,Security-Stay Away,Security-Negative,negative,1,1
663,4fb19346-1425-4c43-884a-a68f9e68b2d8,32:02.0,,32:02.0,,Sean Anderson,,Eaton,,1/23/26 21:02,,,,,,,Construction/Rebuilding,,,,,-118.1445668,34.19910058,Rebuilding-Construction Sign,Rebuilding,positive,1,1
664,8cf159e5-41cb-4f5a-8463-5963f971fbcc,32:03.8,,32:03.8,,Sean Anderson,,Eaton,,1/23/26 21:02,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1431168,34.19858821,Pro-Community Not For Sale,Pro-Community,positive,1,1
665,68f3c3e9-8398-408f-9c0c-e61ee1f35442,32:06.1,,32:06.1,,Sean Anderson,,Eaton,,1/23/26 21:05,,,,,other,Pro-Environment,,,,,Saving Altadena’s At-Risk Trees,-118.1418879,34.19822369,Pro-Environment,Pro-Environment,positive,1,1
666,6a43cb17-fb1f-45b8-b454-86ad51fade71,32:07.9,,32:07.9,,Sean Anderson,,Eaton,,1/23/26 21:06,,,,,,,other,Pro-Environment,,,Saving Altadena’s At-Risk Trees,-118.1418334,34.19820502,Pro-Environment,Pro-Environment,positive,1,1
667,4b77d8e7-5c87-40a3-99b6-04b662f0bc88,32:09.6,,32:09.6,,Sean Anderson,,Eaton,,1/23/26 21:07,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1417846,34.19820014,Pro-Community Not For Sale,Pro-Community,positive,1,1
668,2bdb6eb0-9e2a-4f2b-911d-400a4a2ba9b4,32:11.4,,32:11.4,,Sean Anderson,,Eaton,,1/23/26 21:07,,,,,other,Pro-Environment,,,,,Let’s Keep Altadena Wild,-118.141646,34.19817591,Pro-Environment,Pro-Environment,positive,1,1
669,85be15c4-6496-4a39-bcee-656ac422086f,32:14.6,,32:14.6,,Sean Anderson,,Eaton,,1/23/26 21:08,,,,,,,Construction/Rebuilding,,,,,-118.1401475,34.19770904,Rebuilding-Construction Sign,Rebuilding,positive,1,1
670,8dfcf853-0086-434f-83bd-233dc7e3cdbc,32:17.8,,32:17.8,,Sean Anderson,,Eaton,,1/23/26 21:09,,,,,,,Trespass_Warning,,,,,-118.1396329,34.19754028,Security-Stay Away,Security-Negative,negative,1,1
671,007c0053-0e91-4ba3-9cce-b31b3545bd0c,32:19.6,,32:19.6,,Sean Anderson,,Eaton,,1/23/26 21:09,,,,,,,Trespass_Warning,,,,,-118.1394963,34.19748941,Security-Stay Away,Security-Negative,negative,1,1
672,290cb606-f4fc-49f0-80af-1100d35c5de0,32:22.0,,32:22.0,,Sean Anderson,,Eaton,,1/23/26 21:10,,,,,,,For_Sale-Ad,,,,,-118.1378519,34.19712664,For Sale,Sale Offer,negative,1,1
673,ea3d0276-aeb2-436d-9fc9-c2bc015c1024,32:25.5,,32:25.5,,Sean Anderson,,Eaton,,1/23/26 21:11,,,,,,,Construction/Rebuilding,,,,,-118.1375107,34.19702918,Rebuilding-Construction Sign,Rebuilding,positive,1,1
674,97caebe6-441e-4795-977a-61305a681dbd,32:28.6,,32:28.6,,Sean Anderson,,Eaton,,1/23/26 21:11,,,,,,,Construction/Rebuilding,,,,Rebuilding Altadena A Community United on a builders sign,-118.1364421,34.19667028,Rebuilding-Construction Sign,Rebuilding,positive,1,1
675,0c21be0b-1add-4847-ba31-7614594c8f99,32:30.8,,32:30.8,,Sean Anderson,,Eaton,,1/23/26 21:14,,,,,,,"Pro-Community,Critical_of_Gov't",,,,Altadena West Of Lake We Saved Ourselves,-118.1362066,34.19666517,Pro-Community Saved Ourselves,Pro-Community,positive,1,1
676,aa993018-c493-479a-bf58-18aec63918d8,32:32.8,,32:32.8,,Sean Anderson,,Eaton,,1/23/26 21:16,,,,,,,"Pro-Community,Critical_of_Gov't",,,,West Of Lake Left To Burn We Saved Ourselves,-118.1362151,34.19667153,Government Conspiracy,Negative Government,negative,1,1
677,93f78e10-8498-49b0-8cb8-2a2231ac0cec,32:34.0,,32:34.0,,Sean Anderson,,Eaton,,1/23/26 21:16,,,,,,,Critical_of_Gov't,,,,We Saved Ourselves West Altadena,-118.1361862,34.19665847,Pro-Community Saved Ourselves,Pro-Community,positive,1,1
678,056ae9c7-e959-4e1e-9434-e2c913054414,32:36.2,,32:36.2,,Sean Anderson,,Eaton,,1/23/26 21:17,,,,,,,Critical_of_Gov't,,,,This House Was Left to Burn By The LA County Fire Department,-118.136165,34.19665687,Government Conspiracy,Negative Government,negative,1,1
679,1cd0b296-6f5e-4f89-8497-050ff1845e1c,32:38.4,,32:38.4,,Sean Anderson,,Eaton,,1/23/26 21:18,,,,,,,other,Satire,,,My Entire Life Butned in Altadena and All I got was this Stupid Lawn Sign,-118.1361582,34.19665236,Humor & Satire,Humor,positive,1,1
680,ebea4bf7-f352-4b85-adc1-218679435e8e,32:41.9,,32:41.9,,Sean Anderson,,Eaton,,1/23/26 21:20,,,,,Private_Sector-other,,,,,,California Arborists,-118.1362012,34.19655258,Pro-Environment,Pro-Environment,positive,1,1
681,45c033c6-2993-432d-89c6-2370e1e4822c,32:44.3,,32:44.3,,Sean Anderson,,Eaton,,1/23/26 21:21,,,,,,,Construction/Rebuilding,,,,,-118.1356387,34.19643264,Rebuilding-Construction Sign,Rebuilding,positive,1,1
682,80fc5f8d-8f4a-47f4-9f14-fb2adfb486ec,32:46.1,,32:46.1,,Sean Anderson,,Eaton,,1/23/26 21:23,,,,,,,Construction/Rebuilding,,,,Building Altadena,-118.1334613,34.19576575,Rebuilding-Construction Sign,Rebuilding,positive,1,1
683,5a174fb3-ddb3-4ee3-8125-c56f672a16eb,32:48.2,,32:48.2,,Sean Anderson,,Eaton,,1/23/26 21:23,,,,,,,Pro-Community,,,,American Flag,-118.1320578,34.19528671,Pro-Community,Pro-Community,positive,1,1
684,8ea082f2-baed-4c1e-ad9a-2657e7e375bb,32:51.2,,32:51.2,,Sean Anderson,,Eaton,,1/23/26 21:25,,,,,,,Construction/Rebuilding,,,,Big QR Sign,-118.1312541,34.195008,Builder Ad,Ads-Neutral,neutral,1,1
685,aa407c35-c994-4b28-b0b8-c0320b197f26,32:52.9,,32:52.9,,Sean Anderson,,Eaton,,1/23/26 21:25,,,,,State,,,,,,Homeowners Beware,-118.1312706,34.19502478,Warnings-Avoid Scams,Education,positive,1,1
686,8170a322-3b7d-4116-9d4e-11ebffcd7898,32:55.2,,32:55.2,,Sean Anderson,,Eaton,,1/23/26 21:28,,,,,,,Pro-Community,,,,American Flag,-118.1380178,34.19722291,Pro-Community,Pro-Community,positive,1,1
687,1719615d-8e97-494b-9944-adf444bd4fdd,32:56.8,,32:56.8,,Sean Anderson,,Eaton,,1/23/26 21:30,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1381313,34.1971734,Pro-Community Not For Sale,Pro-Community,positive,1,1
688,146a0fb3-7cb1-47d6-a0a9-1c48c38c2e85,32:59.6,,32:59.6,,Sean Anderson,,Eaton,,1/23/26 21:31,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1382891,34.19714179,Pro-Community Not For Sale,Pro-Community,positive,1,1
689,068b32d2-aea2-4f57-b289-a708a38bba96,33:00.8,,33:00.8,,Sean Anderson,,Eaton,,1/23/26 21:32,,,,,,,other,Pro Environment,,,Trees,-118.1405577,34.19784145,Pro-Environment,Pro-Environment,positive,1,1
690,dd0486d6-0e47-485d-9194-854d0077a9b7,33:05.5,,33:05.5,,Sean Anderson,,Eaton,,1/23/26 21:35,,,,,,,Pro-Community,,,,Altadena Strong,-118.1441835,34.20143271,Pro-Community Strong,Pro-Community,positive,1,1
691,59ca75f0-db88-48d3-8fb0-26f7d9507022,33:08.7,,33:08.7,,Sean Anderson,,Eaton,,1/23/26 21:37,,,,,,,For_Sale-Ad,,,,,-118.1436357,34.20258789,For Sale,Sale Offer,negative,1,1
692,1b8f40a5-8753-4350-a4a6-6397b9508cb7,33:10.4,,33:10.4,,Sean Anderson,,Eaton,,1/23/26 21:39,,,,,,,Pro-Community,,,,American Flag,-118.1385963,34.20431931,Pro-Community,Pro-Community,positive,1,1
693,e01e25cc-fffa-4200-acdb-f1f02f129337,33:12.7,,33:12.7,,Sean Anderson,,Eaton,,1/23/26 21:42,,,,,,,Construction/Rebuilding,,,,,-118.1386184,34.20463744,Rebuilding-Construction Sign,Rebuilding,positive,1,1
694,60c41868-cfbd-4bc7-a878-01ba9ea5ac42,33:15.8,,33:15.8,,Sean Anderson,,Eaton,,1/23/26 21:42,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1386286,34.20469062,Pro-Community Not For Sale,Pro-Community,positive,1,1
695,1eafee29-f553-4d3e-837b-194d29d6ac78,33:17.7,,33:17.7,,Sean Anderson,,Eaton,,1/23/26 21:44,,,,,other,Air Quality Ad,,,,,Bad Indoor Air Quality? Call Us,-118.1383319,34.20348913,Pollution Measurement-Abatement Ad,Ads-Neutral,neutral,1,1
696,c4192f70-39fe-4191-8b42-890fc152085e,33:19.4,,33:19.4,,Sean Anderson,,Eaton,,1/23/26 21:45,,,,,,,,,,,American Flag,-118.1372527,34.20360157,Pro-Community,Pro-Community,positive,1,1
697,22066319-7eaf-4640-8f86-a5f694401c0c,33:22.6,,33:22.6,,Sean Anderson,,Eaton,,1/23/26 21:47,,,,,other,Pro Environment,,,,,Saving At Risk Trees,-118.1371751,34.20328997,Pro-Environment,Pro-Environment,positive,1,1
698,d67a32b8-b1e4-4173-bbba-66d6a7295195,33:25.0,,33:25.0,,Sean Anderson,,Eaton,,1/23/26 21:48,,,,,,,Construction/Rebuilding,,,,,-118.1369276,34.20297852,Rebuilding-Construction Sign,Rebuilding,positive,1,1
699,23c83e75-9f0f-4c19-a61e-c8da686fa29c,33:26.7,,33:26.7,,Sean Anderson,,Eaton,,1/23/26 21:48,,,,,other,Pro-Environment,,,,,Saving At Risk Trees,-118.136822,34.20292414,Pro-Environment,Pro-Environment,positive,1,1
700,3b80bba3-6131-4130-bf20-6150950ec516,33:28.6,,33:28.6,,Sean Anderson,,Eaton,,1/23/26 21:49,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1365332,34.20277655,Pro-Community Not For Sale,Pro-Community,positive,1,1
701,7d23c2cc-8ba8-4628-84ce-673d38f6ba50,33:30.6,,33:30.6,,Sean Anderson,,Eaton,,1/23/26 21:50,,,,,other,Pro Environment,,,,,Saving Altadenas At Risk Trees,-118.1364822,34.20276422,Pro-Environment,Pro-Environment,positive,1,1
702,13838c62-0b88-4971-83a8-0f0ef5032759,33:32.5,,33:32.5,,Sean Anderson,,Eaton,,1/23/26 21:51,,,,,,,Construction/Rebuilding,,,,,-118.1352788,34.20293743,Rebuilding-Construction Sign,Rebuilding,positive,1,1
703,50ce2641-0cc8-42a7-81ea-ac83cd5a96c9,33:35.0,,33:35.0,,Sean Anderson,,Eaton,,1/23/26 21:52,,,,,other,Pro-Environment,,,,,Saving Altadenas At Risk Trees,-118.1353882,34.20297984,Pro-Environment,Pro-Environment,positive,1,1
704,602898b5-05d3-476d-b81a-941657d5d549,33:37.5,,33:37.5,,Sean Anderson,,Eaton,,1/23/26 21:53,,,,,,,Pro-Community,,,,Black Homes Matter,-118.1366611,34.20362275,Pro-Community Black Homes Matter,Pro-Community,positive,1,1
705,c46a841a-d26f-413a-8065-8bd5a2381e51,33:40.1,,33:40.1,,Sean Anderson,,Eaton,,1/23/26 21:55,,,,,,,other,Art display: historic photograph of destroyed house on lot that is not rebuilt,,,,-118.1359273,34.20368318,Pro-Community Art & Memory,Pro-Community,positive,1,1
706,261682de-c79e-411e-ace5-e1069c3ada2d,33:44.0,,33:44.0,,Sean Anderson,,Eaton,,1/23/26 21:57,,,,,,,Trespass_Warning,,,,,-118.135856,34.205682,Security-Stay Away,Security-Negative,negative,1,1
707,b3836c31-6745-4e9a-a22a-f6c5ece47705,33:47.4,,33:47.4,,Sean Anderson,,Eaton,,1/23/26 22:02,,,,,,,,,,,Altadena not for sale,-118.1409383,34.20333296,Pro-Community Not For Sale,Pro-Community,positive,1,1
708,d3c208c0-1dcc-4805-a457-f0adbf3203ce,33:49.9,,33:49.9,,Sean Anderson,,Eaton,,1/23/26 22:03,,,,,,,Construction/Rebuilding,,,,Build Strong,-118.1428477,34.20430719,Rebuilding-Construction Sign,Rebuilding,positive,1,1
709,1f79aa08-6f56-40c0-9364-45c51741bd31,33:53.6,,33:53.6,,Sean Anderson,,Eaton,,1/23/26 22:04,,,,,other,Pro-Environment,,,,,Water Conservation Sign,-118.1424102,34.2051836,Pro-Environment,Pro-Environment,positive,1,1
710,6625f603-27fb-4a37-be88-48317d56e1db,33:55.8,,33:55.8,,Sean Anderson,,Eaton,,1/23/26 22:05,,,,,,,Construction/Rebuilding,,,,,-118.1430283,34.20506073,Rebuilding-Construction Sign,Rebuilding,positive,1,1
711,7dd08db4-156f-4c33-859e-e9975aad4bd6,33:58.6,,33:58.6,,Sean Anderson,,Eaton,,1/23/26 22:06,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1431971,34.20502526,Pro-Community Not For Sale,Pro-Community,positive,1,1
712,eddec2c0-0333-4df8-b247-696e964dd40a,34:00.3,,34:00.3,,Sean Anderson,,Eaton,,1/23/26 22:07,,,,,,,Construction/Rebuilding,,,,,-118.1434424,34.2050068,Rebuilding-Construction Sign,Rebuilding,positive,1,1
713,aa4ba8ff-43f1-4264-9a4b-0443c37694af,34:02.4,,34:02.4,,Sean Anderson,,Eaton,,1/23/26 22:07,,,,,other,Pro-Environment,,,,,Saving Altadenas At-Risk Trees,-118.143481,34.20498794,Pro-Environment,Pro-Environment,positive,1,1
714,abfccf11-664a-4695-b0ce-8ccffee6e27c,34:05.9,,34:05.9,,Sean Anderson,,Eaton,,1/23/26 22:08,,,,,other,Pro-Environment,,,,,Saving Altadenas At Risk Trees,-118.1443142,34.2055905,Pro-Environment,Pro-Environment,positive,1,1
715,da4db3fc-7199-4e61-9257-8b2771b8a997,34:09.8,,34:09.8,,Sean Anderson,,Eaton,,1/23/26 22:10,,,,,other,Pro Environment,,,,,Saving Altadena’s At-Risk Trees x3 signs,-118.1428529,34.20702103,Pro-Environment,Pro-Environment,positive,1,1
716,b99a1b80-4015-4ff6-809e-ea5b074d1936,34:14.8,,34:14.8,,Sean Anderson,,Eaton,,1/23/26 22:12,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1449492,34.20486646,Pro-Community Not For Sale,Pro-Community,positive,1,1
717,f348aefa-47a0-4075-b094-4ad1ae7bdceb,34:17.6,,34:17.6,,Sean Anderson,,Eaton,,1/23/26 22:12,,,,,,,Pro-Community,,,,Altadena Not For Sale,-118.1457095,34.20460134,Pro-Community Not For Sale,Pro-Community,positive,1,1
718,b92a75a8-7a1f-42a4-a7f8-7a30098fb62f,34:20.8,,34:20.8,,Sean Anderson,,Eaton,,1/23/26 22:13,,,,,,,Pro-Community,,,,Neighborhood Captain,-118.1457448,34.20458011,Pro-Community Neighborhood Captain,Pro-Community,positive,1,1
